Country,Year,Suicide_Rate
Latvia,1997,37.626873912
Kyrgyzstan,1997,12.217049681
Kuwait,1997,2.040185471
Kiribati,1997,7.317644304
Kazakhstan,1997,32.248204188
Japan,1997,19.553166471
Italy,1997,8.663477373
Israel,1997,7.241807586
Ireland,1997,13.648538420
Iceland,1997,13.256792097
Hungary,1997,32.943850349
Guyana,1997,6.082873063
Guatemala,1997,1.979167876
Greece,1997,3.649205576
Germany,1997,15.699154198
Georgia,1997,4.150356082
France,1997,20.235986593
Finland,1997,27.409188920
Estonia,1997,39.211738883
El Salvador,1997,11.658209582
Ecuador,1997,5.552479902
Denmark,1997,16.547505722
Czech Republic,1997,17.023102782
Cuba,1997,19.774880191
Croatia,1997,22.025098368
Costa Rica,1997,5.701986151
Colombia,1997,3.616897200
Chile,1997,6.821819327
Canada,1997,13.106593888
Bulgaria,1997,18.465067621
Brazil,1997,4.596064338
Belize,1997,0.532907008
Belgium,1997,22.409670284
Belarus,1997,36.380144654
Bahrain,1997,0
Bahamas,1997,0.781384300
Azerbaijan,1997,1.594349744
Austria,1997,21.191096704
Australia,1997,15.364693722
Armenia,1997,2.183344203
Argentina,1997,6.754545656
Albania,1997,5.709871360
Uzbekistan,1996,8.557254023
Uruguay,1996,13.244461759
United States,1996,12.552551283
United Kingdom,1996,7.571046913
Ukraine,1996,31.468930658
Turkmenistan,1996,7.232302581
Trinidad and Tobago,1996,12.627736911
Thailand,1996,8.067810574
Switzerland,1996,21.526712967
Sweden,1996,15.143274960
Suriname,1996,5.305642930
Sri Lanka,1996,29.409597820
Spain,1996,8.890983686
South Africa,1996,0.378570756
Slovenia,1996,32.063810681
Slovakia,1996,13.353373992
Singapore,1996,8.465870851
Saint Vincent and Grenadines,1996,8.325094958
Saint Lucia,1996,5.318300271
Russian Federation,1996,41.293836691
Romania,1996,13.216620789
Republic of Korea,1996,13.778874588
Puerto Rico,1996,9.730077079
Portugal,1996,6.862155789
Poland,1996,15.026225537
Paraguay,1996,2.367615610
Panama,1996,4.569624292
Norway,1996,12.677783227
New Zealand,1996,15.731973780
Netherlands,1996,10.835732494
Mexico,1996,3.589400548
Mauritius,1996,15.376884422
Malta,1996,2.871912694
Luxembourg,1996,18.571060098
Lithuania,1996,51.019758157
Latvia,1996,39.011593467
Kyrgyzstan,1996,12.063938876
Kuwait,1996,1.912411551
Kiribati,1996,8.938414325
Kazakhstan,1996,32.945187987
Japan,1996,18.493075725
Italy,1996,8.659226688
Israel,1996,5.995650215
Ireland,1996,12.086024054
Iceland,1996,13.387423935
Hungary,1996,35.287170402
Guyana,1996,9.104040980
Guatemala,1996,1.777561200
Grenada,1996,1.113933075
Greece,1996,3.497575620
Germany,1996,15.696722627
Georgia,1996,3.758395490
France,1996,20.585272195
Finland,1996,25.967265004
Estonia,1996,40.604916399
El Salvador,1996,11.037547898
Ecuador,1996,5.816092982
Denmark,1996,18.140036199
Czech Republic,1996,16.059156689
Cuba,1996,19.664896110
Croatia,1996,23.715883245
Costa Rica,1996,6.546704314
Colombia,1996,3.587150063
Chile,1996,6.986619291
Canada,1996,14.224047700
Bulgaria,1996,19.162909849
Brazil,1996,4.545543077
Belize,1996,4.421697268
Belgium,1996,21.061894032
Belarus,1996,37.450437799
Bahamas,1996,1.188410620
Azerbaijan,1996,1.034777523
Austria,1996,23.739922543
Australia,1996,14.257923844
Armenia,1996,2.495482316
Argentina,1996,7.013690699
Albania,1996,3.027004966
Uzbekistan,1995,7.576917190
Uruguay,1995,14.504982648
United States,1995,12.860445740
United Kingdom,1995,7.881715596
Ukraine,1995,30.033894244
Turkmenistan,1995,6.390445760
Trinidad and Tobago,1995,16.011514367
Thailand,1995,7.808180755
Switzerland,1995,21.443143181
Sweden,1995,16.373132515
Suriname,1995,14.123785996
Spain,1995,8.469415404
Slovenia,1995,29.936305732
Slovakia,1995,14.684633999
Singapore,1995,13.163128774
Saint Vincent and Grenadines,1995,7.293642028
Saint Lucia,1995,7.724035654
Russian Federation,1995,43.532433993
Romania,1995,13.020189919
Republic of Korea,1995,11.505261857
Qatar,1995,0
Puerto Rico,1995,8.562572256
Portugal,1995,8.539300415
Poland,1995,15.230619667
Paraguay,1995,2.894456821
Norway,1995,13.511181242
New Zealand,1995,16.153891754
Netherlands,1995,10.439408595
Mexico,1995,3.599530072
Mauritius,1995,14.970974641
Malta,1995,4.928964917
Luxembourg,1995,16.487830411
Lithuania,1995,50.012562187
Latvia,1995,43.121236367
Kyrgyzstan,1995,15.491370922
Kuwait,1995,1.720600887
Kiribati,1995,3.033842513
Kazakhstan,1995,31.395100603
Japan,1995,17.954448477
Italy,1995,8.439048937
Israel,1995,7.232255861
Ireland,1995,12.044591889
Iceland,1995,11.033919085
Hungary,1995,34.568288699
Guyana,1995,14.961869901
Guatemala,1995,2.441702332
Grenada,1995,1.130799588
Greece,1995,3.662774490
Germany,1995,16.619491280
Georgia,1995,3.128648673
France,1995,21.674903949
Finland,1995,29.029761780
Estonia,1995,43.784289401
El Salvador,1995,12.819460437
Ecuador,1995,5.481617856
Denmark,1995,18.899183899
Czech Republic,1995,17.784756216
Cuba,1995,21.852012116
Croatia,1995,20.656379241
Costa Rica,1995,6.666241388
Colombia,1995,3.475275785
Chile,1995,7.210619801
Canada,1995,14.367181418
Bulgaria,1995,17.948621601
Brazil,1995,4.514323726
Belize,1995,7.756232687
Belgium,1995,22.619684899
Belarus,1995,33.110734370
Barbados,1995,7.048092869
Bahamas,1995,0.785854617
Azerbaijan,1995,0.741761153
Austria,1995,23.913238278
Australia,1995,12.942628964
Aruba,1995,10.872371944
Armenia,1995,3.775557621
Argentina,1995,7.031334741
Antigua and Barbuda,1995,0
Albania,1995,3.030929255
Uzbekistan,1994,7.411973026
Uruguay,1994,13.902700274
United States,1994,12.934819697
United Kingdom,1994,8.037096448
Ukraine,1994,28.437442152
Turkmenistan,1994,6.835908971
Trinidad and Tobago,1994,12.726803680
Thailand,1994,4.378356835
Sweden,1994,16.197501866
Spain,1994,8.523483258
Slovakia,1994,13.889843690
Singapore,1994,11.651058182
Saint Lucia,1994,4.703779487
Russian Federation,1994,44.354192273
Romania,1994,13.499485645
Republic of Korea,1994,10.236892185
Puerto Rico,1994,10.617222511
Portugal,1994,8.075447999
Poland,1994,15.347608454
Paraguay,1994,2.718679366
Norway,1994,13.165398061
New Zealand,1994,15.424009640
Netherlands,1994,11.001757225
Mexico,1994,3.302111284
Mauritius,1994,13.260690789
Malta,1994,4.389815628
Macau,1994,7.791263397
Luxembourg,1994,19.628647215
Kyrgyzstan,1994,15.086598634
Kuwait,1994,2.071823204
Kiribati,1994,15.415208645
Kazakhstan,1994,26.422230393
Japan,1994,17.570131454
Italy,1994,8.377806725
Israel,1994,8.586348531
Ireland,1994,11.846061335
Iceland,1994,10.300782859
Hungary,1994,37.214537549
Guyana,1994,13.018822796
Guatemala,1994,1.681684584
Grenada,1994,4.595799439
Greece,1994,3.543291840
Germany,1994,16.481907225
Georgia,1994,2.721901348
France,1994,22.196578250
Finland,1994,29.128864247
Ecuador,1994,5.264643446
Denmark,1994,20.492728056
Czech Republic,1994,19.251930849
Cuba,1994,22.578375110
Costa Rica,1994,5.530709092
Colombia,1994,3.880212213
Chile,1994,6.394392732
Canada,1994,13.756147691
Bulgaria,1994,18.310299543
Brazil,1994,4.146609658
Belize,1994,4.681812330
Belgium,1994,22.437719797
Belarus,1994,32.660375599
Barbados,1994,5.826050770
Bahamas,1994,1.203369434
Azerbaijan,1994,0.720726247
Austria,1994,23.798829140
Australia,1994,13.795062057
Armenia,1994,3.291697281
Argentina,1994,7.249799425
Antigua and Barbuda,1994,0
Albania,1994,1.754816973
Uzbekistan,1993,7.320644217
Uruguay,1993,14.432565392
United States,1993,13.055441104
United Kingdom,1993,8.219735980
Ukraine,1993,25.613952199
Turkmenistan,1993,7.204827234
Trinidad and Tobago,1993,15.152834625
Sweden,1993,16.924499230
Spain,1993,8.181110444
Slovakia,1993,14.953619465
Singapore,1993,10.166428195
Saint Lucia,1993,6.356975987
Russian Federation,1993,40.558402473
Romania,1993,13.018828962
Republic of Korea,1993,10.119053461
Puerto Rico,1993,10.415182377
Portugal,1993,8.288981966
Poland,1993,15.712745093
Philippines,1993,1.489920083
Norway,1993,14.711382621
New Zealand,1993,13.534156177
Netherlands,1993,10.863793874
Mexico,1993,3.048415397
Mauritius,1993,14.400500887
Malta,1993,4.737933077
Luxembourg,1993,17.204301075
Kyrgyzstan,1993,14.656878059
Kuwait,1993,1.413316583
Kiribati,1993,18.794637264
Kazakhstan,1993,26.214174831
Japan,1993,17.287127872
Italy,1993,8.675571900
Israel,1993,7.865168539
Ireland,1993,9.859367912
Iceland,1993,10.810810811
Hungary,1993,37.895333786
Guyana,1993,10.928447508
Guatemala,1993,1.998798783
Grenada,1993,3.516833912
Greece,1993,4.148874089
Germany,1993,16.524857605
France,1993,22.709999370
Finland,1993,29.466357309
El Salvador,1993,9.032230578
Ecuador,1993,6.049439094
Czech Republic,1993,19.755961828
Cuba,1993,23.730033386
Costa Rica,1993,5.746925045
Colombia,1993,3.587701953
Chile,1993,6.013131379
Canada,1993,14.114092938
Bulgaria,1993,18.372703412
Brazil,1993,3.945121356
Belize,1993,0.585480094
Belgium,1993,22.635767048
Belarus,1993,29.923971331
Barbados,1993,6.677796327
Bahamas,1993,2.874743326
Azerbaijan,1993,1.847080371
Austria,1993,22.923040063
Australia,1993,12.449602932
Armenia,1993,3.148577200
Argentina,1993,7.316873103
Antigua and Barbuda,1993,1.579404564
Albania,1993,2.600363338
Uzbekistan,1992,7.361559950
United States,1992,12.935250308
United Kingdom,1992,8.558268662
Ukraine,1992,24.059908471
Turkmenistan,1992,8.331027698
Trinidad and Tobago,1992,14.391665195
Thailand,1992,6.752844374
Sweden,1992,16.783927067
Suriname,1992,12.966174492
Spain,1992,7.529546579
Slovakia,1992,16.214362014
Singapore,1992,10.637480799
Saint Lucia,1992,8.855042947
Saint Kitts and Nevis,1992,0
Russian Federation,1992,33.248889182
Romania,1992,12.484041626
Republic of Korea,1992,8.751288047
Puerto Rico,1992,9.550168801
Portugal,1992,9.211240223
Poland,1992,16.045318968
Philippines,1992,0.627433293
Norway,1992,15.439370395
New Zealand,1992,15.236741254
Netherlands,1992,11.162771068
Mexico,1992,2.971343866
Mauritius,1992,15.395971739
Malta,1992,5.384385283
Luxembourg,1992,16.063163626
Kyrgyzstan,1992,12.788789623
Kiribati,1992,6.363752068
Kazakhstan,1992,22.151668966
Japan,1992,17.693140456
Italy,1992,8.388899560
Israel,1992,8.302643335
Ireland,1992,11.025156850
Iceland,1992,11.764705882
Hungary,1992,41.004797971
Guyana,1992,11.877334543
Guatemala,1992,2.143829390
Grenada,1992,0
Greece,1992,3.569193286
Germany,1992,17.677261903
Georgia,1992,4.089241686
France,1992,21.714846249
Finland,1992,30.735664810
El Salvador,1992,9.125359352
Ecuador,1992,5.457597976
Czech Republic,1992,20.564145467
Cuba,1992,23.185687200
Costa Rica,1992,5.362798733
Colombia,1992,3.667011082
Chile,1992,5.426804124
Canada,1992,14.016571912
Bulgaria,1992,18.889510663
Brazil,1992,3.800535157
Belgium,1992,19.919177777
Belarus,1992,25.326771777
Barbados,1992,5.833333333
Azerbaijan,1992,2.260454603
Austria,1992,23.849657400
Australia,1992,13.892060357
Armenia,1992,2.508538097
Argentina,1992,7.268999581
Antigua and Barbuda,1992,0
Albania,1992,1.665190434
Uzbekistan,1991,8.029836636
United States,1991,13.217144942
United Kingdom,1991,8.435456247
Ukraine,1991,22.198893790
Turkmenistan,1991,8.632411067
Trinidad and Tobago,1991,13.430127042
Thailand,1991,6.851122340
Sweden,1991,18.442750370
Suriname,1991,15.699062738
Spain,1991,7.890015991
Singapore,1991,11.565662486
Saint Lucia,1991,4.898119122
Saint Kitts and Nevis,1991,0
Russian Federation,1991,28.613156764
Romania,1991,10.070836052
Republic of Korea,1991,7.673708609
Puerto Rico,1991,10.966267144
Portugal,1991,10.010087661
Poland,1991,15.018518885
Paraguay,1991,2.047607139
Norway,1991,16.991391029
New Zealand,1991,14.794469241
Netherlands,1991,11.413551733
Mexico,1991,2.811636404
Mauritius,1991,14.603986782
Malta,1991,3.022974607
Luxembourg,1991,21.217966382
Kyrgyzstan,1991,14.302647175
Kiribati,1991,16.166841807
Kazakhstan,1991,20.611524263
Japan,1991,16.934641530
Jamaica,1991,0.046407266
Italy,1991,8.175817719
Israel,1991,8.116295894
Ireland,1991,10.608529873
Iceland,1991,15.684612124
Hungary,1991,40.921251852
Guyana,1991,16.039839907
Guatemala,1991,1.979528377
Grenada,1991,0
Greece,1991,3.919291804
Germany,1991,18.557299138
Georgia,1991,3.467136922
France,1991,21.586662888
Finland,1991,31.776098755
El Salvador,1991,10.356162408
Ecuador,1991,5.433527283
Czech Republic,1991,19.694853892
Costa Rica,1991,4.622781065
Colombia,1991,3.302361110
Chile,1991,6.629601550
Canada,1991,14.151017707
Bulgaria,1991,16.413856901
Brazil,1991,3.839684961
Belize,1991,1.233045623
Belgium,1991,19.209075623
Belarus,1991,22.888921720
Barbados,1991,7.172995781
Azerbaijan,1991,2.130162465
Austria,1991,24.233779670
Australia,1991,14.289193797
Armenia,1991,2.476166894
Argentina,1991,6.586098640
Antigua and Barbuda,1991,0
Uzbekistan,1990,8.499507739
Uruguay,1990,11.115031757
United States,1990,13.435400922
United Kingdom,1990,8.669130022
Ukraine,1990,22.190212542
Turkmenistan,1990,9.675952984
Trinidad and Tobago,1990,15.617822692
Thailand,1990,7.325976151
Sweden,1990,18.374408234
Suriname,1990,7.456266131
Spain,1990,7.973110083
Singapore,1990,14.093478780
Saint Vincent and Grenadines,1990,5.311182163
Saint Lucia,1990,2.488862341
Saint Kitts and Nevis,1990,0
Russian Federation,1990,28.613280820
Romania,1990,9.714090805
Republic of Korea,1990,7.979388474
Puerto Rico,1990,11.579275905
Portugal,1990,9.234870787
Poland,1990,14.133451633
Paraguay,1990,2.780720004
Norway,1990,16.635952844
New Zealand,1990,14.727778857
Netherlands,1990,10.346574570
Mexico,1990,2.635579780
Mauritius,1990,15.620019127
Malta,1990,2.443494197
Luxembourg,1990,18.952062430
Kyrgyzstan,1990,14.636234715
Kazakhstan,1990,21.470295589
Japan,1990,17.205814296
Jamaica,1990,0.140776268
Italy,1990,8.028202664
Israel,1990,7.314549698
Ireland,1990,10.359801489
Iceland,1990,17.145306472
Guyana,1990,13.620517090
Guatemala,1990,2.056222859
Grenada,1990,2.439024390
Greece,1990,3.628990330
Germany,1990,18.575537495
Georgia,1990,3.930691481
France,1990,21.534231364
Finland,1990,32.341554191
El Salvador,1990,12.659204461
Ecuador,1990,5.090369396
Czech Republic,1990,20.564520281
Costa Rica,1990,5.974579496
Colombia,1990,2.889982895
Chile,1990,6.345546161
Canada,1990,13.673677564
Bulgaria,1990,15.715388727
Brazil,1990,3.655597422
Belize,1990,1.898734177
Belgium,1990,20.224767068
Belarus,1990,22.160105433
Barbados,1990,6.751054852
Azerbaijan,1990,1.851611227
Austria,1990,25.237324191
Australia,1990,13.930537104
Armenia,1990,3.116935349
Argentina,1990,7.356201725
Antigua and Barbuda,1990,1.685374322
Uruguay,1989,12.195554295
United States,1989,13.167630410
United Kingdom,1989,8.162825400
Ukraine,1989,22.794414772
Turkmenistan,1989,8.436145382
Trinidad and Tobago,1989,16.168224299
Sweden,1989,19.824728807
Suriname,1989,15.242017353
Spain,1989,8.130014915
Singapore,1989,16.206655423
Saint Lucia,1989,6.747296864
Russian Federation,1989,27.997590144
Romania,1989,11.848485558
Republic of Korea,1989,7.717345519
Puerto Rico,1989,9.957975516
Portugal,1989,7.933920111
Paraguay,1989,1.936877453
Panama,1989,3.313642408
Norway,1989,16.684362202
New Zealand,1989,15.177230890
Netherlands,1989,10.912249718
Mexico,1989,2.613545593
Mauritius,1989,15.435738021
Malta,1989,7.098765432
Luxembourg,1989,20.540236353
Japan,1989,18.151270667
Jamaica,1989,0
Italy,1989,7.938249124
Israel,1989,8.778692398
Ireland,1989,8.624968975
Iceland,1989,9.482758621
Guyana,1989,14.370803420
Guatemala,1989,2.028530751
Grenada,1989,4.889676670
Greece,1989,4.019942272
France,1989,22.349235662
Finland,1989,30.359022839
Ecuador,1989,5.024118684
Costa Rica,1989,6.533646322
Colombia,1989,2.837162347
Chile,1989,6.303799670
Canada,1989,14.325930303
Bulgaria,1989,17.374333587
Brazil,1989,3.471252476
Belize,1989,0.653219064
Belgium,1989,20.536516493
Barbados,1989,6.779661017
Austria,1989,26.443136251
Australia,1989,13.268595944
Argentina,1989,7.828722737
Antigua and Barbuda,1989,0
Albania,1989,2.425885627
Uruguay,1988,9.572796114
United States,1988,13.365999129
United Kingdom,1988,9.324568127
Ukraine,1988,20.506878038
Turkmenistan,1988,9.226668489
Trinidad and Tobago,1988,14.968966776
Sweden,1988,20.048166034
Suriname,1988,14.428272347
Spain,1988,8.088028352
Singapore,1988,15.292053146
Saint Lucia,1988,8.849557522
Republic of Korea,1988,7.620056588
Puerto Rico,1988,9.704537026
Portugal,1988,8.712320146
Panama,1988,4.214483290
Norway,1988,17.939492221
New Zealand,1988,15.841843415
Netherlands,1988,10.991866163
Mexico,1988,2.445222985
Mauritius,1988,18.054054054
Malta,1988,2.805486284
Luxembourg,1988,19.585580471
Japan,1988,19.700958289
Jamaica,1988,0.239165447
Italy,1988,8.026793845
Israel,1988,7.676133053
Ireland,1988,8.226380084
Iceland,1988,15.270506108
Guyana,1988,8.551002147
Guatemala,1988,2.383536829
Grenada,1988,4.581901489
Greece,1988,4.264550265
France,1988,22.238369864
Finland,1988,30.257251381
Ecuador,1988,5.422892520
Costa Rica,1988,5.597923089
Colombia,1988,3.183301517
Chile,1988,6.164868212
Canada,1988,14.576048770
Bulgaria,1988,17.306729600
Brazil,1988,3.552867165
Belgium,1988,21.417917655
Barbados,1988,5.110732538
Bahrain,1988,3.592507057
Austria,1988,25.908367521
Australia,1988,14.184860339
Argentina,1988,8.315670482
Antigua and Barbuda,1988,0
Albania,1988,2.279057989
Uruguay,1987,9.284249163
United States,1987,13.672339972
United Kingdom,1987,8.628904297
Ukraine,1987,21.214078549
Turkmenistan,1987,9.513483264
Trinidad and Tobago,1987,11.035889827
Thailand,1987,6.273718947
Sweden,1987,19.484132002
Suriname,1987,15.662037330
Spain,1987,7.697861675
Singapore,1987,12.501038292
Seychelles,1987,5.145797599
Saint Vincent and Grenadines,1987,0
Saint Lucia,1987,9.883198562
Republic of Korea,1987,8.660655019
Puerto Rico,1987,8.528249828
Portugal,1987,10.235644801
Paraguay,1987,1.900689000
Panama,1987,4.291195477
Norway,1987,16.516096195
New Zealand,1987,15.194775360
Netherlands,1987,11.729694418
Mexico,1987,2.503381257
Mauritius,1987,15.362668715
Malta,1987,0.315059861
Luxembourg,1987,21.179164282
Kuwait,1987,0.996077943
Japan,1987,20.681548035
Jamaica,1987,0.627788831
Italy,1987,8.297794543
Israel,1987,6.987958021
Ireland,1987,7.585843886
Iceland,1987,15.957446809
Guatemala,1987,3.390192917
Greece,1987,4.367556512
France,1987,23.431238054
Finland,1987,29.539888602
Ecuador,1987,4.666858128
Costa Rica,1987,4.956887574
Colombia,1987,3.395284845
Chile,1987,6.182531894
Canada,1987,15.089439913
Bulgaria,1987,17.814074552
Brazil,1987,3.803864321
Belize,1987,2.776447397
Belgium,1987,24.087049175
Barbados,1987,2.567394095
Bahrain,1987,2.473206925
Bahamas,1987,1.358080579
Austria,1987,29.018208400
Australia,1987,14.382082212
Argentina,1987,8.282788756
Antigua and Barbuda,1987,0
Albania,1987,2.694124594
Uruguay,1986,9.501015376
United States,1986,13.855835086
United Kingdom,1986,9.109643340
Trinidad and Tobago,1986,9.796533534
Thailand,1986,5.911500943
Suriname,1986,12.871827248
Sri Lanka,1986,37.904037897
Spain,1986,7.605664909
Singapore,1986,13.701508847
Seychelles,1986,1.742160279
Saint Vincent and Grenadines,1986,0
Saint Lucia,1986,4.545454545
Republic of Korea,1986,9.211409575
Puerto Rico,1986,9.862560448
Portugal,1986,10.064980627
Paraguay,1986,1.767936266
Panama,1986,4.227022011
Norway,1986,14.801748600
New Zealand,1986,13.680975513
Netherlands,1986,11.711876164
Mexico,1986,2.479619811
Mauritius,1986,3.117692907
Malta,1986,0.316656111
Luxembourg,1986,14.739884393
Kuwait,1986,1.042141601
Japan,1986,22.417508951
Jamaica,1986,0.048720336
Italy,1986,8.644216151
Israel,1986,7.289891176
Ireland,1986,8.766748531
Iceland,1986,16.644174539
Guatemala,1986,2.931751709
Greece,1986,4.210413542
France,1986,24.263327498
Ecuador,1986,4.783474807
Costa Rica,1986,5.713288848
Colombia,1986,3.744293665
Chile,1986,5.982601059
Canada,1986,15.617619398
Bulgaria,1986,16.778883394
Brazil,1986,3.595832169
Belize,1986,2.043596730
Belgium,1986,23.710307846
Barbados,1986,3.454231434
Austria,1986,30.045725971
Australia,1986,13.801671866
Argentina,1986,8.383374198
Antigua and Barbuda,1986,0
Uruguay,1985,10.484401257
United States,1985,13.340703053
United Kingdom,1985,9.630887965
Trinidad and Tobago,1985,2.876984127
Thailand,1985,6.440125846
Suriname,1985,24.790827394
Sri Lanka,1985,40.903514469
Spain,1985,6.983915326
Singapore,1985,13.784301213
Seychelles,1985,13.961605585
Saint Vincent and Grenadines,1985,2.227171492
Republic of Korea,1985,10.047199231
Puerto Rico,1985,8.726682887
Portugal,1985,10.554084044
Paraguay,1985,2.047239898
Panama,1985,2.947833869
New Zealand,1985,11.170599511
Netherlands,1985,12.027933002
Mexico,1985,2.285173016
Mauritius,1985,11.772696400
Malta,1985,0.651041667
Luxembourg,1985,15.951276102
Kuwait,1985,1.158038147
Japan,1985,20.616226336
Jamaica,1985,0.393120393
Italy,1985,8.794283254
Israel,1985,6.234181431
Ireland,1985,8.602954928
Iceland,1985,14.538845979
Grenada,1985,1.171303075
Greece,1985,4.366388512
France,1985,24.329247644
Ecuador,1985,5.129342974
Dominica,1985,0
Costa Rica,1985,5.723996065
Colombia,1985,3.995625170
Chile,1985,6.397886730
Canada,1985,13.863888783
Bulgaria,1985,17.348823354
Brazil,1985,3.598944151
Belgium,1985,24.607318547
Barbados,1985,3.030303030
Bahrain,1985,3.006285870
Bahamas,1985,0.490918017
Austria,1985,29.408807031
Australia,1985,12.779399142
Argentina,1985,7.338284584
Antigua and Barbuda,1985,0
